# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 24 07:25:19 2026
#
# User preference: *
#
# CONSTRAINT:  where (tfopwg_disp like '%CP%')
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
1693.01,353475866,CP,06h01m14s,90.3083450,+34d46m23.12s,34.7730900,-22.7620000,0.084,-0.084,0,-17.7650000,0.069,-0.069,0,2458817.6849650,0.000872,-0.000872,0,1.7666920,0.0000054,-0.0000054,0,1.4196682,0.1562329,-0.1562329,0,830.5082973,58.4539260,-58.4539260,0,1.5574734,0.1431515,-0.1431515,0,57.0208084,,,,700.8548645,,,,10.6714000,0.007,-0.007,0,30.7947000,0.0391000,-0.0391000,0,3474.0000000,157.0000000,-157.0000000,0,4.7715200,0.0066175,-0.0066175,0,0.4612600,0.0137244,-0.0137244,0,2020-01-30 21:16:42,2024-06-06 10:08:02
1694.01,396740648,CP,06h30m59.69s,97.7487100,+66d21m38.15s,66.3605960,46.5120000,0.037,-0.037,0,-20.3620000,0.046,-0.046,0,2458843.6576270,0.000987,-0.000987,0,3.7701296,0.0002696,-0.0002696,0,2.8512056,0.1055897,-0.1055897,0,4361.1801082,108.9276600,-108.9276600,0,5.4800266,0.4619989,-0.4619989,0,195.2881696,,,,953.4195932,,,,10.7424000,0.006,-0.006,0,124.6800000,0.5870000,-0.5870000,0,5058.0000000,122.0820000,-122.0820000,0,4.5390700,0.0868076,-0.0868076,0,0.8183300,0.0476885,-0.0476885,0,2020-01-30 21:16:42,2022-09-16 12:02:25
1695.01,422756130,CP,01h27m41.22s,21.9217350,+72d17m47.81s,72.2966150,71.7070000,0.055,-0.055,0,40.4750000,0.062,-0.062,0,2458791.5191370,0.000638,-0.000638,0,3.1342946,0.0000059,-0.0000059,0,1.2158796,0.3321721,-0.3321721,0,1183.6060713,76.4466250,-76.4466250,0,1.7992966,1.3256298,-1.3256298,0,34.5537033,,,,618.3628631,,,,11.0294000,0.007,-0.007,0,45.1309000,0.0680500,-0.0680500,0,3575.0000000,157.0000000,-157.0000000,0,4.7233400,0.0086441,-0.0086441,0,0.5161050,0.0153254,-0.0153254,0,2020-01-30 21:16:42,2023-05-23 10:10:02
1696.01,470381900,CP,04h21m07.36s,65.2806480,+48d49m11.39s,48.8198310,12.9300000,0.127,-0.127,0,-19.1780000,0.078,-0.078,0,2459911.8321250,0.002120,-0.002120,0,2.5005291,0.0003706,-0.0003706,0,0.8809865,0.3441977,-0.3441977,0,12579.3504758,1583.8430000,-1583.8430000,0,3.1713853,1.1981618,-1.1981618,0,13.8080731,,,,491.6465759,,,,13.9664000,0.007,-0.007,0,64.9172000,0.3562500,-0.3562500,0,3181.0000000,157.0000000,-157.0000000,0,4.9479800,0.0080613,-0.0080613,0,0.2804750,0.0085728,-0.0085728,0,2020-01-30 21:16:42,2023-03-06 16:02:02
1710.01,445805961,CP,06h17m08.12s,94.2838370,+76d12m39.67s,76.2110200,59.8370000,0.037,-0.037,0,55.6100000,0.044,-0.044,0,2460439.6668090,0.000776,-0.000776,0,24.2833782,0.0000182,-0.0000182,0,5.1320000,0.1210000,-0.1210000,0,2844.0000000,37.9357000,-37.9357000,0,5.2115200,0.2571100,-0.2571100,0,30.5138000,,,,654.0000000,,,,8.9134000,0.006,-0.006,0,81.2271000,0.1769500,-0.1769500,0,5675.0000000,125.8000000,-125.8000000,0,4.4600000,0.0800000,-0.0800000,0,0.9800000,0.0500000,-0.0500000,0,2020-02-19 00:44:40,2024-08-29 10:08:02
1716.01,14336130,CP,07h00m20s,105.0833290,+56d49m27.1s,56.8241940,50.8400000,0.088,-0.088,0,-55.9180000,0.062,-0.062,0,2460298.6780710,0.002990,-0.002990,0,8.0823540,0.0000319,-0.0000319,0,3.2840000,0.2350000,-0.2350000,0,559.0000000,24.0598000,-24.0598000,0,2.7243200,0.1701190,-0.1701190,0,140.4740000,,,,959.0000000,,,,8.8289700,0.006,-0.006,0,104.1580000,0.8100000,-0.8100000,0,5878.6000000,140.7000000,-140.7000000,0,4.2800000,0.0800000,-0.0800000,0,1.2400000,0.0700000,-0.0700000,0,2020-02-19 23:47:13,2025-08-21 15:10:09
172.01,29857954,CP,21h06m31.65s,316.6318790,-26d41m34.31s,-26.6928650,-4.7110000,0.094,-0.094,0,-54.2500000,0.069,-0.069,0,2458326.9224200,0.001730,-0.001730,0,9.4768600,0.0000400,-0.0000400,0,4.3920000,0.2430000,-0.2430000,0,2980.0000000,1.0752500,-1.0752500,0,9.8085600,0.5486700,-0.5486700,0,161.9690000,,,,993.0000000,,,,10.7379000,0.006,-0.006,0,342.8310000,7.2210000,-7.2210000,0,5801.8000000,235.6000000,-235.6000000,0,4.3200000,2.0000000,-2.0000000,0,1.7900000,0.0900000,-0.0900000,0,2018-09-05 18:52:24,2022-10-17 16:02:02
1723.01,71431780,CP,07h47m11.33s,116.7971980,+68d28m36.07s,68.4766850,5.0400000,0.030,-0.030,0,12.3260000,0.046,-0.046,0,2460307.7685580,0.002524,-0.002524,0,13.7270395,0.0000497,-0.0000497,0,4.0070000,0.3920000,-0.3920000,0,901.0000000,36.9618000,-36.9618000,0,2.9592100,0.1676180,-0.1676180,0,68.9542000,,,,802.0000000,,,,9.0994200,0.006,-0.006,0,100.7270000,0.2915000,-0.2915000,0,5777.0000000,124.9770000,-124.9770000,0,4.3803500,0.0725402,-0.0725402,0,1.0900000,0.0500000,-0.0500000,0,2020-02-19 23:47:13,2025-04-20 12:03:53
1726.01,130181866,CP,07h49m55.05s,117.4793700,+27d21m47.28s,27.3631340,-10.0270000,0.085,-0.085,0,-11.3140000,0.049,-0.049,0,2458845.3730510,0.000640,-0.000640,0,7.1079340,0.0000085,-0.0000085,0,3.4408330,0.0683055,-0.0683055,0,501.6058242,16.9394340,-16.9394340,0,2.2881711,0.1527981,-0.1527981,0,145.5706555,,,,885.9071544,,,,6.2683000,0.006,-0.006,0,22.4035000,0.0225000,-0.0225000,0,5694.1100000,153.4290000,-153.4290000,0,4.5310800,0.0854520,-0.0854520,0,0.9029320,0.0547111,-0.0547111,0,2020-02-19 23:47:13,2024-11-15 16:02:02
1726.02,130181866,CP,07h49m55.05s,117.4793700,+27d21m47.28s,27.3631340,-10.0270000,0.085,-0.085,0,-11.3140000,0.049,-0.049,0,2459583.6371030,0.000998,-0.000998,0,20.5438153,0.0000236,-0.0000236,0,4.0537919,0.1126891,-0.1126891,0,799.3817133,25.1949750,-25.1949750,0,2.5734283,0.3003505,-0.3003505,0,35.3582059,,,,621.9311430,,,,6.2683000,0.006,-0.006,0,22.4035000,0.0225000,-0.0225000,0,5694.1100000,153.4290000,-153.4290000,0,4.5310800,0.0854520,-0.0854520,0,0.9029320,0.0547111,-0.0547111,0,2020-02-20 19:59:15,2024-02-01 16:02:02
1728.01,285048486,CP,08h02m26.8s,120.6116790,+64d47m49.75s,64.7971530,104.0780000,0.044,-0.044,0,52.9200000,0.046,-0.046,0,2459604.3990930,0.000532,-0.000532,0,3.4913952,0.0000043,-0.0000043,0,1.7630000,0.2590000,-0.2590000,0,5400.0000000,1.2724300,-1.2724300,0,4.9395000,0.1657130,-0.1657130,0,44.3221000,,,,718.0000000,,,,10.7921000,0.007,-0.007,0,60.7980000,0.1363500,-0.1363500,0,3907.0000000,157.0000000,-157.0000000,0,4.6234600,0.0113650,-0.0113650,0,0.6300000,0.0200000,-0.0200000,0,2020-02-19 23:47:13,2022-06-28 16:02:02
1730.01,318022259,CP,07h11m27.8s,107.8658260,+48d19m40.56s,48.3279330,-93.0760000,0.091,-0.091,0,-570.5520000,0.082,-0.082,0,2459952.6352710,0.002443,-0.002443,0,6.2262315,0.0000277,-0.0000277,0,2.2390000,0.7720000,-0.7720000,0,1488.0000000,1544.1200000,-1544.1200000,0,2.7552400,0.9639810,-0.9639810,0,114.2710000,,,,910.0000000,,,,10.3595000,0.007,-0.007,0,35.6917000,0.0833000,-0.0833000,0,3691.0000000,157.0000000,-157.0000000,0,4.7093100,0.0091437,-0.0091437,0,0.5300000,0.0200000,-0.0200000,0,2020-02-19 23:47:13,2026-02-14 12:03:40
1730.02,318022259,CP,07h11m27.8s,107.8658260,+48d19m40.56s,48.3279330,-93.0760000,0.091,-0.091,0,-570.5520000,0.082,-0.082,0,2459961.1325170,0.003436,-0.003436,0,2.1555232,0.0000092,-0.0000092,0,1.4450000,0.7240000,-0.7240000,0,742.0000000,89.8839000,-89.8839000,0,1.4780900,0.1130910,-0.1130910,0,132.3470000,,,,944.0000000,,,,10.3595000,0.007,-0.007,0,35.6917000,0.0833000,-0.0833000,0,3691.0000000,157.0000000,-157.0000000,0,4.7093100,0.0091437,-0.0091437,0,0.5300000,0.0200000,-0.0200000,0,2020-02-19 23:47:13,2026-02-14 12:03:40
1730.03,318022259,CP,07h11m27.8s,107.8658260,+48d19m40.56s,48.3279330,-93.0760000,0.091,-0.091,0,-570.5520000,0.082,-0.082,0,2459598.3722830,0.002364,-0.002364,0,12.5739572,0.0012622,-0.0012622,0,2.7220000,0.2980000,-0.2980000,0,2170.0000000,118.6870000,-118.6870000,0,2.4359000,0.1104900,-0.1104900,0,6.2030200,,,,439.0000000,,,,10.3595000,0.007,-0.007,0,35.6917000,0.0833000,-0.0833000,0,3691.0000000,157.0000000,-157.0000000,0,4.7093100,0.0091437,-0.0091437,0,0.5300000,0.0200000,-0.0200000,0,2022-03-01 00:21:55,2026-02-14 12:03:40
1736.01,408618999,CP,02h53m44.27s,43.4344610,+69d06m04.84s,69.1013450,-46.2930000,0.039,-0.039,0,-14.4130000,0.055,-0.055,0,2460660.0933140,0.003067,-0.003067,0,7.0731057,0.0000188,-0.0000188,0,3.8190000,0.5770000,-0.5770000,0,439.0000000,16.7755000,-16.7755000,0,2.6917500,0.1536120,-0.1536120,0,242.7230000,,,,1099.0000000,,,,8.3302000,0.006,-0.006,0,88.9482000,0.3208500,-0.3208500,0,5656.0000000,122.5610000,-122.5610000,0,4.1408000,0.0786724,-0.0786724,0,1.4100000,0.0700000,-0.0700000,0,2020-02-27 22:12:18,2025-07-23 16:00:01
1739.01,159418353,CP,16h00m41.4s,240.1724810,+83d15m31.17s,83.2586590,-132.9150000,0.038,-0.038,0,107.8270000,0.038,-0.038,0,2460661.4350230,0.002145,-0.002145,0,8.3033493,0.0000168,-0.0000168,0,1.7050000,0.5080000,-0.5080000,0,571.0000000,39.4110000,-39.4110000,0,1.9584400,0.1534940,-0.1534940,0,36.5628000,,,,685.0000000,,,,9.8120000,0.006,-0.006,0,70.9819000,0.1030500,-0.1030500,0,4814.0000000,124.9930000,-124.9930000,0,4.5451900,0.0935899,-0.0935899,0,0.7800000,0.0500000,-0.0500000,0,2020-02-27 22:12:18,2025-07-18 16:00:01
174.01,425997655,CP,03h41m50.17s,55.4590310,-62d46m02.16s,-62.7672670,-102.5710000,0.050,-0.050,0,-43.9170000,0.059,-0.059,0,2460957.7336300,0.001683,-0.001683,0,17.6671735,0.0000178,-0.0000178,0,2.6658994,0.8248570,-0.8248570,0,754.5192275,29.9813219,-29.9813219,0,1.9213435,0.1498383,-0.1498383,0,73.0288214,,,,814.4074028,,,,8.7513000,0.006,-0.006,0,39.0341000,0.0400500,-0.0400500,0,4813.0000000,111.0000000,-111.0000000,0,4.3800000,0.2100000,-0.2100000,0,0.6900000,0.0400000,-0.0400000,0,2019-05-07 17:42:43,2026-03-03 10:08:02
174.02,425997655,CP,03h41m50.17s,55.4590310,-62d46m02.16s,-62.7672670,-102.5710000,0.050,-0.050,0,-43.9170000,0.059,-0.059,0,2460932.6885450,0.002617,-0.002617,0,29.7975386,0.0000495,-0.0000495,0,2.7293183,0.3622121,-0.3622121,0,614.4582395,30.8368049,-30.8368049,0,1.6024895,0.1101601,-0.1101601,0,9.7035221,,,,491.7003187,,,,8.7513000,0.006,-0.006,0,39.0341000,0.0400500,-0.0400500,0,4813.0000000,111.0000000,-111.0000000,0,4.3800000,0.2100000,-0.2100000,0,0.6900000,0.0400000,-0.0400000,0,2019-05-17 18:40:33,2026-04-09 16:00:01
174.03,425997655,CP,03h41m50.17s,55.4590310,-62d46m02.16s,-62.7672670,-102.5710000,0.050,-0.050,0,-43.9170000,0.059,-0.059,0,2460987.1235430,0.004860,-0.004860,0,12.1623046,0.0000383,-0.0000383,0,2.5132045,0.8670945,-0.8670945,0,265.0132357,24.3219477,-24.3219477,0,1.0636237,0.0894516,-0.0894516,0,74.6881309,,,,818.9945987,,,,8.7513000,0.006,-0.006,0,39.0341000,0.0400500,-0.0400500,0,4813.0000000,111.0000000,-111.0000000,0,4.3800000,0.2100000,-0.2100000,0,0.6900000,0.0400000,-0.0400000,0,2019-05-17 18:40:33,2026-04-09 16:00:01
174.04,425997655,CP,03h41m50.17s,55.4590310,-62d46m02.16s,-62.7672670,-102.5710000,0.050,-0.050,0,-43.9170000,0.059,-0.059,0,2460203.0179280,0.004122,-0.004122,0,3.9766833,0.0000142,-0.0000142,0,1.8590000,0.3020000,-0.3020000,0,142.0000000,12.1233000,-12.1233000,0,0.7575880,0.0655541,-0.0655541,0,89.0886000,,,,855.0000000,,,,8.7513000,0.006,-0.006,0,39.0341000,0.0400500,-0.0400500,0,4813.0000000,111.0000000,-111.0000000,0,4.3800000,0.2100000,-0.2100000,0,0.6900000,0.0400000,-0.0400000,0,2019-05-17 18:40:33,2023-11-15 16:02:02
174.05,425997655,CP,03h41m50.17s,55.4590310,-62d46m02.16s,-62.7672670,-102.5710000,0.050,-0.050,0,-43.9170000,0.059,-0.059,0,2460987.8033120,0.003849,-0.003849,0,7.9076301,0.0000204,-0.0000204,0,2.6394558,0.4326029,-0.4326029,0,212.4177368,18.4017878,-18.4017878,0,0.9290559,0.0676483,-0.0676483,0,129.1344200,,,,939.1363354,,,,8.7513000,0.006,-0.006,0,39.0341000,0.0400500,-0.0400500,0,4813.0000000,111.0000000,-111.0000000,0,4.3800000,0.2100000,-0.2100000,0,0.6900000,0.0400000,-0.0400000,0,2021-10-21 22:15:40,2026-04-09 16:00:01
1742.01,219857012,CP,17h09m18.93s,257.3288680,+71d52m36.02s,71.8766720,24.2000000,0.042,-0.042,0,63.2690000,0.054,-0.054,0,2460660.8306970,0.003261,-0.003261,0,21.2690422,0.0000807,-0.0000807,0,5.8930000,0.2470000,-0.2470000,0,350.0000000,9.8660300,-9.8660300,0,1.8771100,0.1006020,-0.1006020,0,58.6180000,,,,770.0000000,,,,8.2865000,0.006,-0.006,0,72.8871000,0.1194000,-0.1194000,0,5707.0000000,124.6340000,-124.6340000,0,4.3188600,0.0771701,-0.0771701,0,1.1600000,0.0600000,-0.0600000,0,2020-02-27 22:12:18,2025-07-21 16:00:02
1743.01,219860288,CP,17h10m59.36s,257.7473320,+71d52m19.93s,71.8722040,66.9790000,0.088,-0.088,0,188.7730000,0.087,-0.087,0,2459660.4942120,0.002243,-0.002243,0,4.2660553,0.0000140,-0.0000140,0,0.6900000,0.3010000,-0.3010000,0,1700.0000000,1591.1500000,-1591.1500000,0,3.3051100,1.4078500,-1.4078500,0,10.8837000,,,,506.0000000,,,,12.4251000,0.007,-0.007,0,41.2758000,0.0887000,-0.0887000,0,3281.0000000,157.0000000,-157.0000000,0,4.9041500,0.0036174,-0.0036174,0,0.3200000,0.0100000,-0.0100000,0,2020-02-27 22:12:18,2025-07-22 12:04:25
1744.01,229455001,CP,19h37m09.86s,294.2910710,+60d52m52.69s,60.8813020,-1.5480000,0.058,-0.058,0,-18.7070000,0.049,-0.049,0,2460623.3204390,0.002181,-0.002181,0,22.3417286,0.0000626,-0.0000626,0,2.5820000,0.5310000,-0.5310000,0,472.0000000,24.6829000,-24.6829000,0,2.5410200,0.1375940,-0.1375940,0,21.2584000,,,,598.0000000,,,,9.0193200,0.006,-0.006,0,114.3900000,0.4150000,-0.4150000,0,6179.0000000,124.6970000,-124.6970000,0,4.3969000,0.0828215,-0.0828215,0,1.1400000,0.0500000,-0.0500000,0,2020-02-27 22:12:18,2025-07-23 10:08:02
1749.01,233602827,CP,18h50m56.93s,282.7372280,+64d25m10.08s,64.4194660,-54.4020000,0.023,-0.023,0,61.8270000,0.026,-0.026,0,2459763.3230550,0.002794,-0.002794,0,4.4891367,0.0000082,-0.0000082,0,1.8833377,0.2825689,-0.2825689,0,1271.1867023,58.4992100,-58.4992100,0,1.9980298,1.0064696,-1.0064696,0,36.1538988,,,,625.4009463,,,,12.2574000,0.007,-0.007,0,99.5561000,0.1172000,-0.1172000,0,3959.0000000,157.0000000,-157.0000000,0,4.6841600,0.0098227,-0.0098227,0,0.5613560,0.0165649,-0.0165649,0,2020-02-27 22:12:18,2023-06-13 16:02:07
1749.02,233602827,CP,18h50m56.93s,282.7372280,+64d25m10.08s,64.4194660,-54.4020000,0.023,-0.023,0,61.8270000,0.026,-0.026,0,2459647.5151970,0.003383,-0.003383,0,9.0447039,0.0000167,-0.0000167,0,1.7653148,0.3585741,-0.3585741,0,1611.0010188,87.2322200,-87.2322200,0,2.2493746,1.3561225,-1.3561225,0,14.2073509,,,,495.1628187,,,,12.2574000,0.007,-0.007,0,99.5561000,0.1172000,-0.1172000,0,3959.0000000,157.0000000,-157.0000000,0,4.6841600,0.0098227,-0.0098227,0,0.5613560,0.0165649,-0.0165649,0,2020-02-27 22:12:18,2023-06-03 10:10:01
175.01,307210830,CP,08h18m07.89s,124.5328600,-68d18m52.08s,-68.3144660,94.7680000,0.054,-0.054,0,-340.4700000,0.052,-0.052,0,2460688.7083700,0.000380,-0.000380,0,3.6906759,0.0000010,-0.0000010,0,1.1070000,0.0810000,-0.0810000,0,1657.0000000,43.4539000,-43.4539000,0,1.3675100,0.0448017,-0.0448017,0,8.7740100,,,,479.0000000,,,,9.4124200,0.007,-0.007,0,10.6194000,0.0032000,-0.0032000,0,3469.0000000,68.0000000,-68.0000000,0,4.9401000,0.0589290,-0.0589290,0,0.3100000,0.0100000,-0.0100000,0,2019-05-07 17:42:41,2025-07-09 16:00:02
175.02,307210830,CP,08h18m07.89s,124.5328600,-68d18m52.08s,-68.3144660,94.7680000,0.054,-0.054,0,-340.4700000,0.052,-0.052,0,2460039.1545030,0.000444,-0.000444,0,7.4507305,0.0000032,-0.0000032,0,0.4750000,0.1200000,-0.1200000,0,1542.0000000,4343.4300000,-4343.4300000,0,3.0452800,0.8564340,-0.8564340,0,1.9606400,,,,329.0000000,,,,9.4124200,0.007,-0.007,0,10.6194000,0.0032000,-0.0032000,0,3469.0000000,68.0000000,-68.0000000,0,4.9401000,0.0589290,-0.0589290,0,0.3100000,0.0100000,-0.0100000,0,2019-05-07 17:42:41,2023-05-11 16:02:02
175.03,307210830,CP,08h18m07.89s,124.5328600,-68d18m52.08s,-68.3144660,94.7680000,0.054,-0.054,0,-340.4700000,0.052,-0.052,0,2458354.9072370,0.000233,-0.000233,0,2.2531062,0.0000020,-0.0000020,0,0.9939837,0.1254568,-0.1254568,0,682.3972723,22.4262830,-22.4262830,0,0.8266350,0.3891579,-0.3891579,0,24.4782213,,,,567.3025213,,,,9.4124200,0.007,-0.007,0,10.6194000,0.0032000,-0.0032000,0,3469.0000000,68.0000000,-68.0000000,0,4.9401000,0.0589290,-0.0589290,0,0.3141600,0.0093238,-0.0093238,0,2019-05-07 17:42:41,2025-07-09 16:00:02
1751.01,287080092,CP,16h13m57.32s,243.4888530,+63d32m00.71s,63.5335300,8.3530000,0.041,-0.041,0,-172.8100000,0.047,-0.047,0,2460607.0610030,0.003858,-0.003858,0,37.4685042,0.0001639,-0.0001639,0,7.6850000,1.3320000,-1.3320000,0,429.0000000,23.4654000,-23.4654000,0,2.5632500,0.1430500,-0.1430500,0,192.5210000,,,,1037.0000000,,,,8.8061600,0.006,-0.006,0,113.3350000,0.2920000,-0.2920000,0,6114.0000000,122.0300000,-122.0300000,0,4.2930000,0.0838503,-0.0838503,0,1.2700000,0.0600000,-0.0600000,0,2020-02-27 22:12:19,2025-07-23 10:08:02
1752.01,287139872,CP,16h53m50.76s,253.4614860,+60d42m34.63s,60.7096200,-171.2520000,0.061,-0.061,0,125.1960000,0.062,-0.062,0,2459662.7311740,0.002339,-0.002339,0,0.9351891,0.0000058,-0.0000058,0,0.7694649,0.1985150,-0.1985150,0,1150.2871156,84.4442100,-84.4442100,0,1.8032935,1.3499643,-1.3499643,0,194.1728744,,,,952.0656350,,,,12.7463000,0.008,-0.008,0,103.0210000,0.3355000,-0.3355000,0,3652.0000000,157.0000000,-157.0000000,0,4.7138700,0.0089741,-0.0089741,0,0.5269870,0.0156406,-0.0156406,0,2020-02-27 22:12:19,2026-04-20 12:03:50
1752.02,287139872,CP,16h53m50.76s,253.4614860,+60d42m34.63s,60.7096200,-171.2520000,0.061,-0.061,0,125.1960000,0.062,-0.062,0,2458704.6365740,0.010629,-0.010629,0,32.7135406,0.0004508,-0.0004508,0,5.0754670,0.6944944,-0.6944944,0,1469.2598788,184.0885000,-184.0885000,0,2.4202837,0.2497560,-0.2497560,0,1.6972705,,,,291.1102616,,,,12.7463000,0.008,-0.008,0,103.0210000,0.3355000,-0.3355000,0,3652.0000000,157.0000000,-157.0000000,0,4.7138700,0.0089741,-0.0089741,0,0.5269870,0.0156406,-0.0156406,0,2022-02-28 23:51:58,2023-05-19 16:02:01
1753.01,289580577,CP,16h49m52.76s,252.4698350,+61d10m24.88s,61.1735770,-1.5850000,0.075,-0.075,0,12.5480000,0.074,-0.074,0,2459653.7337540,0.003444,-0.003444,0,5.3846239,0.0000118,-0.0000118,0,3.2617296,0.1596112,-0.1596112,0,630.6901313,25.1805800,-25.1805800,0,2.6170633,0.2518194,-0.2518194,0,237.9959598,,,,1001.7564461,,,,11.2078000,0.006,-0.006,0,226.6710000,2.6990000,-2.6990000,0,5700.0000000,130.2990000,-130.2990000,0,4.4808800,0.0795665,-0.0795665,0,0.9590220,0.0498041,-0.0498041,0,2020-02-27 22:12:19,2025-04-20 12:03:53
1758.01,367858035,CP,23h38m57.98s,354.7415810,+75d41m06.84s,75.6852320,-82.6420000,0.059,-0.059,0,25.1580000,0.051,-0.051,0,2460421.6968410,0.002006,-0.002006,0,20.7051499,0.0000388,-0.0000388,0,3.3480000,0.2400000,-0.2400000,0,1822.0000000,53.3816000,-53.3816000,0,3.3924500,0.2048850,-0.2048850,0,13.1989000,,,,531.0000000,,,,10.0907000,0.006,-0.006,0,96.6215000,0.3421500,-0.3421500,0,5169.0000000,121.5430000,-121.5430000,0,4.5700000,0.0825764,-0.0825764,0,0.8100000,0.0500000,-0.0500000,0,2020-02-27 22:12:19,2025-04-20 12:03:53
